id,segment_risks,label,category,source
normal_9159,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9160,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9161,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9162,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9163,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9164,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9165,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9166,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9167,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9168,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9169,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9170,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9171,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9172,"[1, 1, 1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9173,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9174,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9175,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9176,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9177,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9178,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9179,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9180,"[1, 1, 1, 1]",0,B,normal_combined
normal_9181,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9182,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9183,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9184,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9185,"[1, 1, 1, 1]",0,B,normal_combined
normal_9186,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9187,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9188,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9189,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9190,"[1, 1, 1, 1]",0,B,normal_combined
normal_9191,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9192,"[1, 1, 1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9193,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9194,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9195,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9196,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9197,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9198,"[1, 1, 1, 1]",0,B,normal_combined
normal_9199,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9200,"[1, 1, 1, 1]",0,B,normal_combined
normal_9201,"[1, 1, 1, 1]",0,B,normal_combined
normal_9202,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9203,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9204,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9205,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9206,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9207,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9208,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9209,"[1, 1, 1, 1]",0,B,normal_combined
normal_9210,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9211,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9212,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9213,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9214,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9215,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9216,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9217,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9218,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9219,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9220,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9221,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9222,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9223,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9224,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9225,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9226,"[1, 1, 1, 1]",0,B,normal_combined
normal_9227,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9228,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9229,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9230,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9231,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9232,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9233,"[1, 1, 1, 1]",0,B,normal_combined
normal_9234,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9235,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9236,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9237,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9238,"[1, 1, 1, 1]",0,B,normal_combined
normal_9239,"[1, 1, 1, 1]",0,B,normal_combined
normal_9240,"[1, 1, 1, 1]",0,B,normal_combined
normal_9241,"[1, 1, 1, 1]",0,B,normal_combined
normal_9242,"[1, 1, 1, 1]",0,B,normal_combined
normal_9243,"[1, 1, 1, 1]",0,B,normal_combined
normal_9244,"[1, 1, 1, 1]",0,B,normal_combined
normal_9245,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9246,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9247,"[1, 1, 1, 1]",0,B,normal_combined
normal_9248,"[1, 1, 1, 1]",0,B,normal_combined
normal_9249,"[1, 1, 1, 1]",0,B,normal_combined
normal_9250,"[1, 1, 1, 1]",0,B,normal_combined
normal_9251,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9252,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9253,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9254,"[1, 1, 1, 1]",0,B,normal_combined
normal_9255,"[1, 1, 1, 1]",0,B,normal_combined
normal_9256,"[1, 1, 1, 1]",0,B,normal_combined
normal_9257,"[1, 1, 1, 1]",0,B,normal_combined
normal_9258,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9259,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9260,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9261,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9262,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9263,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9264,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9265,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9266,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9267,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9268,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9269,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9270,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9271,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9272,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9273,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9274,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9275,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9276,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9277,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9278,"[1, 1, 1, 1]",0,B,normal_combined
normal_9279,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9280,"[1, 1, 1, 1]",0,B,normal_combined
normal_9281,"[1, 1, 1, 1]",0,B,normal_combined
normal_9282,"[1, 1, 1, 1]",0,B,normal_combined
normal_9283,"[1, 1, 1, 1]",0,B,normal_combined
normal_9284,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9285,"[1, 1, 1, 1]",0,B,normal_combined
normal_9286,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9287,"[1, 1, 1, 1]",0,B,normal_combined
normal_9288,"[1, 1, 1, 1]",0,B,normal_combined
normal_9289,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9290,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9291,"[1, 1, 1, 1]",0,B,normal_combined
normal_9292,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9293,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9294,"[1, 1, 1, 1]",0,B,normal_combined
normal_9295,"[1, 1, 1, 1]",0,B,normal_combined
normal_9296,"[1, 1, 1, 1]",0,B,normal_combined
normal_9297,"[1, 1, 1]",0,B,normal_combined
normal_9298,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9299,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9300,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9301,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9302,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9303,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9304,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9305,"[1, 1, 1, 1]",0,B,normal_combined
normal_9306,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9307,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9308,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9309,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9310,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9311,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9312,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9313,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9314,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9315,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9316,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9317,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9318,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9319,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9320,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9321,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9322,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9323,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9324,"[1, 1, 1, 1]",0,B,normal_combined
normal_9325,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9326,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9327,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9328,"[1, 1, 1, 1]",0,B,normal_combined
normal_9329,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9330,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9331,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9332,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9333,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9334,"[1, 1, 1, 1]",0,B,normal_combined
normal_9335,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9336,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9337,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9338,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9339,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9340,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9341,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9342,"[1, 1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9343,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9344,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9345,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9346,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9347,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9348,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9349,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9350,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9351,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9352,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9353,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9354,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9355,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9356,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9357,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9358,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9359,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9360,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9361,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9362,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9363,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9364,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9365,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9366,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9367,"[1, 1, 1, 1]",0,B,normal_combined
normal_9368,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9369,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9370,"[1, 1, 1, 1]",0,B,normal_combined
normal_9371,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9372,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9373,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9374,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9375,"[1, 1, 1, 1]",0,B,normal_combined
normal_9376,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9377,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9378,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9379,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9380,"[1, 1, 1, 1]",0,B,normal_combined
normal_9381,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9382,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9383,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9384,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9385,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9386,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9387,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9388,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9389,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9390,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9391,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9392,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9393,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9394,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9395,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9396,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9397,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9398,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9399,"[1, 1, 1, 1]",0,B,normal_combined
normal_9400,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9401,"[1, 1, 1, 1]",0,B,normal_combined
normal_9402,"[1, 1, 1, 1]",0,B,normal_combined
normal_9403,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9404,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9405,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9406,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9407,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9408,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9409,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9410,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9411,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9412,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9413,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9414,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9415,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9416,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9417,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9418,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9419,"[1, 1, 1, 1]",0,B,normal_combined
normal_9420,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9421,"[1, 1, 1, 1]",0,B,normal_combined
normal_9422,"[1, 1, 1, 1]",0,B,normal_combined
normal_9423,"[1, 1, 1, 1]",0,B,normal_combined
normal_9424,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9425,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9426,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9427,"[1, 1, 1, 1]",0,B,normal_combined
normal_9428,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9429,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9430,"[1, 1, 1, 1]",0,B,normal_combined
normal_9431,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9432,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9433,"[1, 1, 1, 1]",0,B,normal_combined
normal_9434,"[1, 1, 1, 1]",0,B,normal_combined
normal_9435,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9436,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9437,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9438,"[1, 1, 1, 1]",0,B,normal_combined
normal_9439,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9440,"[1, 1, 1, 1]",0,B,normal_combined
normal_9441,"[1, 1, 1, 1]",0,B,normal_combined
normal_9442,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9443,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9444,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9445,"[1, 1, 1, 1]",0,B,normal_combined
normal_9446,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9447,"[1, 1, 1, 1]",0,B,normal_combined
normal_9448,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9449,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9450,"[1, 1, 1, 1]",0,B,normal_combined
normal_9451,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9452,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9453,"[1, 1, 1, 1]",0,B,normal_combined
normal_9454,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9455,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9456,"[1, 1, 1, 1]",0,B,normal_combined
normal_9457,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9458,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9459,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9460,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9461,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9462,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9463,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9464,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9465,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9466,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9467,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9468,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9469,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9470,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9471,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9472,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9473,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9474,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9475,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9476,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9477,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9478,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9479,"[1, 1, 1, 1]",0,B,normal_combined
normal_9480,"[1, 1, 1, 1]",0,B,normal_combined
normal_9481,"[1, 1, 1, 1]",0,B,normal_combined
normal_9482,"[1, 1, 1, 1]",0,B,normal_combined
normal_9483,"[1, 1, 1, 1]",0,B,normal_combined
normal_9484,"[1, 1, 1, 1]",0,B,normal_combined
normal_9485,"[1, 1, 1, 1]",0,B,normal_combined
normal_9486,"[1, 1, 1, 1]",0,B,normal_combined
normal_9487,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9488,"[1, 1, 1, 1]",0,B,normal_combined
normal_9489,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9490,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9491,"[1, 1, 1, 1]",0,B,normal_combined
normal_9492,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9493,"[1, 1, 1, 1]",0,B,normal_combined
normal_9494,"[1, 1, 1, 1]",0,B,normal_combined
normal_9495,"[1, 1, 1, 1]",0,B,normal_combined
normal_9496,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9497,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9498,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9499,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9500,"[1, 1, 1, 1]",0,B,normal_combined
normal_9501,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9502,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9503,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9504,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9505,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9506,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9507,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9508,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9509,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9510,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9511,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9512,"[1, 1, 1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9513,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9514,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9515,"[1, 1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9516,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9517,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9518,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9519,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9520,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9521,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9522,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9523,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9524,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9525,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9526,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9527,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9528,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9529,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9530,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9531,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9532,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9533,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9534,"[1, 1, 1, 1]",0,B,normal_combined
normal_9535,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9536,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9537,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9538,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9539,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9540,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9541,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9542,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9543,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9544,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9545,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9546,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9547,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9548,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9549,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9550,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9551,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9552,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9553,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9554,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9555,"[1, 1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9556,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
normal_9557,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9558,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9559,"[1, 1, 1, 1]",0,B,normal_combined
normal_9560,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9561,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9562,"[1, 1, 1, 1]",0,B,normal_combined
normal_9563,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9564,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9565,"[1, 1, 1, 1]",0,B,normal_combined
normal_9566,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9567,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9568,"[1, 1, 1, 1]",0,B,normal_combined
normal_9569,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9570,"[1, 1, 1, 1]",0,B,normal_combined
normal_9571,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9572,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9573,"[1, 1, 1, 1]",0,B,normal_combined
normal_9574,"[1, 1, 1, 1]",0,B,normal_combined
normal_9575,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9576,"[1, 1, 1, 1]",0,B,normal_combined
normal_9577,"[1, 1, 1, 1]",0,B,normal_combined
normal_9578,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9579,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9580,"[1, 1, 1, 1, 1]",0,B,normal_combined
normal_9581,"[1, 1, 1, 1, 1, 1]",0,B,normal_combined
